Enlem;Boylam;Z_Anomali(m);X_metre;Y_metre;Tip;Potansiyel
41.05650556;29.66947654;"=""-7.98""";1290.0;120.0;COKUNTU;DUSUK
41.05650556;29.66983392;"=""-10.07""";1320.0;120.0;COKUNTU;ORTA
41.05650556;29.67019131;"=""-11.82""";1350.0;120.0;COKUNTU;ORTA
41.05650556;29.67054869;"=""-13.25""";1380.0;120.0;COKUNTU;ORTA
41.05650556;29.67090608;"=""-14.39""";1410.0;120.0;COKUNTU;ORTA
41.05650556;29.67126346;"=""-15.26""";1440.0;120.0;COKUNTU;ORTA
41.05650556;29.67162085;"=""-15.90""";1470.0;120.0;COKUNTU;ORTA
41.05650556;29.67197824;"=""-16.37""";1500.0;120.0;COKUNTU;ORTA
41.05650556;29.67233562;"=""-16.72""";1530.0;120.0;COKUNTU;ORTA
41.05650556;29.67269301;"=""-16.91""";1560.0;120.0;COKUNTU;ORTA
41.05650556;29.67305039;"=""-16.89""";1590.0;120.0;COKUNTU;ORTA
41.05650556;29.67340778;"=""-16.57""";1620.0;120.0;COKUNTU;ORTA
41.05650556;29.67376516;"=""-15.94""";1650.0;120.0;COKUNTU;ORTA
41.05650556;29.67412255;"=""-15.05""";1680.0;120.0;COKUNTU;ORTA
41.05650556;29.67447993;"=""-14.01""";1710.0;120.0;COKUNTU;ORTA
41.05650556;29.67483732;"=""-12.97""";1740.0;120.0;COKUNTU;ORTA
41.05650556;29.67519471;"=""-12.15""";1770.0;120.0;COKUNTU;ORTA
41.05650556;29.67555209;"=""-11.79""";1800.0;120.0;COKUNTU;ORTA
41.05650556;29.67590948;"=""-12.05""";1830.0;120.0;COKUNTU;ORTA
41.05650556;29.67626686;"=""-12.94""";1860.0;120.0;COKUNTU;ORTA
41.05650556;29.67662425;"=""-14.29""";1890.0;120.0;COKUNTU;ORTA
41.05650556;29.67698163;"=""-15.86""";1920.0;120.0;COKUNTU;ORTA
41.05650556;29.67733902;"=""-17.40""";1950.0;120.0;COKUNTU;ORTA
41.05650556;29.67769641;"=""-18.76""";1980.0;120.0;COKUNTU;ORTA
41.05650556;29.67805379;"=""-19.89""";2010.0;120.0;COKUNTU;ORTA
41.05650556;29.67841118;"=""-20.86""";2040.0;120.0;COKUNTU;YUKSEK
41.05650556;29.67876856;"=""-21.72""";2070.0;120.0;COKUNTU;YUKSEK
41.05650556;29.67912595;"=""-22.41""";2100.0;120.0;COKUNTU;YUKSEK
41.05650556;29.67948333;"=""-22.81""";2130.0;120.0;COKUNTU;YUKSEK
41.05623607;29.65410896;"=""21.04""";0.0;150.0;YUKSELTI;YUKSEK
41.05623607;29.65446634;"=""20.16""";30.0;150.0;YUKSELTI;YUKSEK
41.05623607;29.65482373;"=""18.78""";60.0;150.0;YUKSELTI;ORTA
41.05623607;29.65518111;"=""17.36""";90.0;150.0;YUKSELTI;ORTA
41.05623607;29.65553850;"=""16.16""";120.0;150.0;YUKSELTI;ORTA
41.05623607;29.65589588;"=""15.15""";150.0;150.0;YUKSELTI;ORTA
41.05623607;29.65625327;"=""14.20""";180.0;150.0;YUKSELTI;ORTA
41.05623607;29.65661066;"=""13.17""";210.0;150.0;YUKSELTI;ORTA
41.05623607;29.65696804;"=""12.04""";240.0;150.0;YUKSELTI;ORTA
41.05623607;29.65732543;"=""10.86""";270.0;150.0;YUKSELTI;ORTA
41.05623607;29.65768281;"=""9.73""";300.0;150.0;YUKSELTI;DUSUK
41.05623607;29.65804020;"=""8.75""";330.0;150.0;YUKSELTI;DUSUK
41.05623607;29.65839758;"=""7.99""";360.0;150.0;YUKSELTI;DUSUK
41.05623607;29.65875497;"=""7.55""";390.0;150.0;YUKSELTI;DUSUK
41.05623607;29.65911235;"=""7.50""";420.0;150.0;YUKSELTI;DUSUK
41.05623607;29.65946974;"=""7.90""";450.0;150.0;YUKSELTI;DUSUK
41.05623607;29.65982713;"=""8.71""";480.0;150.0;YUKSELTI;DUSUK
41.05623607;29.66018451;"=""9.85""";510.0;150.0;YUKSELTI;DUSUK
41.05623607;29.66054190;"=""11.25""";540.0;150.0;YUKSELTI;ORTA
41.05623607;29.66089928;"=""12.78""";570.0;150.0;YUKSELTI;ORTA
41.05623607;29.66125667;"=""14.27""";600.0;150.0;YUKSELTI;ORTA
41.05623607;29.66161405;"=""15.46""";630.0;150.0;YUKSELTI;ORTA
41.05623607;29.66197144;"=""16.07""";660.0;150.0;YUKSELTI;ORTA
41.05623607;29.66232882;"=""15.91""";690.0;150.0;YUKSELTI;ORTA
41.05623607;29.66268621;"=""14.93""";720.0;150.0;YUKSELTI;ORTA
41.05623607;29.66304360;"=""13.35""";750.0;150.0;YUKSELTI;ORTA
41.05623607;29.66340098;"=""11.58""";780.0;150.0;YUKSELTI;ORTA
41.05623607;29.66375837;"=""10.08""";810.0;150.0;YUKSELTI;ORTA
41.05623607;29.66411575;"=""9.24""";840.0;150.0;YUKSELTI;DUSUK
41.05623607;29.66447314;"=""9.26""";870.0;150.0;YUKSELTI;DUSUK
41.05623607;29.66483052;"=""10.06""";900.0;150.0;YUKSELTI;ORTA
41.05623607;29.66518791;"=""11.39""";930.0;150.0;YUKSELTI;ORTA
41.05623607;29.66554530;"=""12.89""";960.0;150.0;YUKSELTI;ORTA
41.05623607;29.66590268;"=""14.19""";990.0;150.0;YUKSELTI;ORTA
41.05623607;29.66626007;"=""15.02""";1020.0;150.0;YUKSELTI;ORTA
41.05623607;29.66661745;"=""15.15""";1050.0;150.0;YUKSELTI;ORTA
41.05623607;29.66697484;"=""14.49""";1080.0;150.0;YUKSELTI;ORTA
41.05623607;29.66733222;"=""13.03""";1110.0;150.0;YUKSELTI;ORTA
41.05623607;29.66768961;"=""10.84""";1140.0;150.0;YUKSELTI;ORTA
41.05623607;29.66804699;"=""8.10""";1170.0;150.0;YUKSELTI;DUSUK
41.05623607;29.66840438;"=""5.05""";1200.0;150.0;YUKSELTI;DUSUK
41.05623607;29.66876177;"=""1.90""";1230.0;150.0;NORMAL;ONEMSIZ
41.05623607;29.66911915;"=""-1.16""";1260.0;150.0;NORMAL;ONEMSIZ
41.05623607;29.66947654;"=""-4.03""";1290.0;150.0;NORMAL;ONEMSIZ
41.05623607;29.66983392;"=""-6.66""";1320.0;150.0;COKUNTU;DUSUK
41.05623607;29.67019131;"=""-9.05""";1350.0;150.0;COKUNTU;DUSUK
41.05623607;29.67054869;"=""-11.21""";1380.0;150.0;COKUNTU;ORTA
41.05623607;29.67090608;"=""-13.15""";1410.0;150.0;COKUNTU;ORTA
41.05623607;29.67126346;"=""-14.82""";1440.0;150.0;COKUNTU;ORTA
41.05623607;29.67162085;"=""-16.21""";1470.0;150.0;COKUNTU;ORTA
41.05623607;29.67197824;"=""-17.31""";1500.0;150.0;COKUNTU;ORTA
41.05623607;29.67233562;"=""-18.14""";1530.0;150.0;COKUNTU;ORTA
41.05623607;29.67269301;"=""-18.69""";1560.0;150.0;COKUNTU;ORTA
41.05623607;29.67305039;"=""-18.93""";1590.0;150.0;COKUNTU;ORTA
41.05623607;29.67340778;"=""-18.84""";1620.0;150.0;COKUNTU;ORTA
41.05623607;29.67376516;"=""-18.41""";1650.0;150.0;COKUNTU;ORTA
41.05623607;29.67412255;"=""-17.72""";1680.0;150.0;COKUNTU;ORTA
41.05623607;29.67447993;"=""-16.84""";1710.0;150.0;COKUNTU;ORTA
41.05623607;29.67483732;"=""-15.88""";1740.0;150.0;COKUNTU;ORTA
41.05623607;29.67519471;"=""-15.05""";1770.0;150.0;COKUNTU;ORTA
41.05623607;29.67555209;"=""-14.57""";1800.0;150.0;COKUNTU;ORTA
41.05623607;29.67590948;"=""-14.63""";1830.0;150.0;COKUNTU;ORTA
41.05623607;29.67626686;"=""-15.26""";1860.0;150.0;COKUNTU;ORTA
41.05623607;29.67662425;"=""-16.35""";1890.0;150.0;COKUNTU;ORTA
41.05623607;29.67698163;"=""-17.67""";1920.0;150.0;COKUNTU;ORTA
41.05623607;29.67733902;"=""-18.99""";1950.0;150.0;COKUNTU;ORTA
41.05623607;29.67769641;"=""-20.18""";1980.0;150.0;COKUNTU;YUKSEK
41.05623607;29.67805379;"=""-21.18""";2010.0;150.0;COKUNTU;YUKSEK
41.05623607;29.67841118;"=""-22.06""";2040.0;150.0;COKUNTU;YUKSEK
41.05623607;29.67876856;"=""-22.83""";2070.0;150.0;COKUNTU;YUKSEK
41.05623607;29.67912595;"=""-23.45""";2100.0;150.0;COKUNTU;YUKSEK
41.05623607;29.67948333;"=""-23.80""";2130.0;150.0;COKUNTU;YUKSEK
41.05596657;29.65410896;"=""20.19""";0.0;180.0;YUKSELTI;YUKSEK
41.05596657;29.65446634;"=""19.40""";30.0;180.0;YUKSELTI;ORTA
41.05596657;29.65482373;"=""18.20""";60.0;180.0;YUKSELTI;ORTA
41.05596657;29.65518111;"=""17.05""";90.0;180.0;YUKSELTI;ORTA
41.05596657;29.65553850;"=""16.20""";120.0;180.0;YUKSELTI;ORTA
41.05596657;29.65589588;"=""15.64""";150.0;180.0;YUKSELTI;ORTA
41.05596657;29.65625327;"=""15.15""";180.0;180.0;YUKSELTI;ORTA
41.05596657;29.65661066;"=""14.54""";210.0;180.0;YUKSELTI;ORTA
41.05596657;29.65696804;"=""13.69""";240.0;180.0;YUKSELTI;ORTA
41.05596657;29.65732543;"=""12.58""";270.0;180.0;YUKSELTI;ORTA
41.05596657;29.65768281;"=""11.24""";300.0;180.0;YUKSELTI;ORTA
41.05596657;29.65804020;"=""9.77""";330.0;180.0;YUKSELTI;DUSUK
41.05596657;29.65839758;"=""8.28""";360.0;180.0;YUKSELTI;DUSUK
41.05596657;29.65875497;"=""6.98""";390.0;180.0;YUKSELTI;DUSUK
41.05596657;29.65911235;"=""6.09""";420.0;180.0;YUKSELTI;DUSUK
41.05596657;29.65946974;"=""5.79""";450.0;180.0;YUKSELTI;DUSUK
41.05596657;29.65982713;"=""6.14""";480.0;180.0;YUKSELTI;DUSUK
41.05596657;29.66018451;"=""7.07""";510.0;180.0;YUKSELTI;DUSUK
41.05596657;29.66054190;"=""8.45""";540.0;180.0;YUKSELTI;DUSUK
41.05596657;29.66089928;"=""10.07""";570.0;180.0;YUKSELTI;ORTA
41.05596657;29.66125667;"=""11.65""";600.0;180.0;YUKSELTI;ORTA
41.05596657;29.66161405;"=""12.89""";630.0;180.0;YUKSELTI;ORTA
41.05596657;29.66197144;"=""13.48""";660.0;180.0;YUKSELTI;ORTA
41.05596657;29.66232882;"=""13.21""";690.0;180.0;YUKSELTI;ORTA
41.05596657;29.66268621;"=""12.10""";720.0;180.0;YUKSELTI;ORTA
41.05596657;29.66304360;"=""10.39""";750.0;180.0;YUKSELTI;ORTA
41.05596657;29.66340098;"=""8.55""";780.0;180.0;YUKSELTI;DUSUK
41.05596657;29.66375837;"=""7.17""";810.0;180.0;YUKSELTI;DUSUK
41.05596657;29.66411575;"=""6.69""";840.0;180.0;YUKSELTI;DUSUK
41.05596657;29.66447314;"=""7.30""";870.0;180.0;YUKSELTI;DUSUK
41.05596657;29.66483052;"=""8.87""";900.0;180.0;YUKSELTI;DUSUK
41.05596657;29.66518791;"=""11.01""";930.0;180.0;YUKSELTI;ORTA
41.05596657;29.66554530;"=""13.25""";960.0;180.0;YUKSELTI;ORTA
41.05596657;29.66590268;"=""15.19""";990.0;180.0;YUKSELTI;ORTA
41.05596657;29.66626007;"=""16.56""";1020.0;180.0;YUKSELTI;ORTA
41.05596657;29.66661745;"=""17.19""";1050.0;180.0;YUKSELTI;ORTA
41.05596657;29.66697484;"=""17.03""";1080.0;180.0;YUKSELTI;ORTA
41.05596657;29.66733222;"=""16.07""";1110.0;180.0;YUKSELTI;ORTA
41.05596657;29.66768961;"=""14.38""";1140.0;180.0;YUKSELTI;ORTA
41.05596657;29.66804699;"=""12.10""";1170.0;180.0;YUKSELTI;ORTA
41.05596657;29.66840438;"=""9.38""";1200.0;180.0;YUKSELTI;DUSUK
41.05596657;29.66876177;"=""6.39""";1230.0;180.0;YUKSELTI;DUSUK
41.05596657;29.66911915;"=""3.28""";1260.0;180.0;NORMAL;ONEMSIZ
41.05596657;29.66947654;"=""0.18""";1290.0;180.0;NORMAL;ONEMSIZ
41.05596657;29.66983392;"=""-2.83""";1320.0;180.0;NORMAL;ONEMSIZ
41.05596657;29.67019131;"=""-5.74""";1350.0;180.0;COKUNTU;DUSUK
41.05596657;29.67054869;"=""-8.53""";1380.0;180.0;COKUNTU;DUSUK
41.05596657;29.67090608;"=""-11.18""";1410.0;180.0;COKUNTU;ORTA
41.05596657;29.67126346;"=""-13.61""";1440.0;180.0;COKUNTU;ORTA
41.05596657;29.67162085;"=""-15.73""";1470.0;180.0;COKUNTU;ORTA
41.05596657;29.67197824;"=""-17.50""";1500.0;180.0;COKUNTU;ORTA
41.05596657;29.67233562;"=""-18.90""";1530.0;180.0;COKUNTU;ORTA
41.05596657;29.67269301;"=""-19.93""";1560.0;180.0;COKUNTU;ORTA
41.05596657;29.67305039;"=""-20.57""";1590.0;180.0;COKUNTU;YUKSEK
41.05596657;29.67340778;"=""-20.85""";1620.0;180.0;COKUNTU;YUKSEK
41.05596657;29.67376516;"=""-20.78""";1650.0;180.0;COKUNTU;YUKSEK
41.05596657;29.67412255;"=""-20.43""";1680.0;180.0;COKUNTU;YUKSEK
41.05596657;29.67447993;"=""-19.83""";1710.0;180.0;COKUNTU;ORTA
41.05596657;29.67483732;"=""-19.07""";1740.0;180.0;COKUNTU;ORTA
41.05596657;29.67519471;"=""-18.29""";1770.0;180.0;COKUNTU;ORTA
41.05596657;29.67555209;"=""-17.72""";1800.0;180.0;COKUNTU;ORTA
41.05596657;29.67590948;"=""-17.55""";1830.0;180.0;COKUNTU;ORTA
41.05596657;29.67626686;"=""-17.88""";1860.0;180.0;COKUNTU;ORTA
41.05596657;29.67662425;"=""-18.65""";1890.0;180.0;COKUNTU;ORTA
41.05596657;29.67698163;"=""-19.70""";1920.0;180.0;COKUNTU;ORTA
41.05596657;29.67733902;"=""-20.82""";1950.0;180.0;COKUNTU;YUKSEK
41.05596657;29.67769641;"=""-21.86""";1980.0;180.0;COKUNTU;YUKSEK
41.05596657;29.67805379;"=""-22.78""";2010.0;180.0;COKUNTU;YUKSEK
41.05596657;29.67841118;"=""-23.61""";2040.0;180.0;COKUNTU;YUKSEK
41.05596657;29.67876856;"=""-24.35""";2070.0;180.0;COKUNTU;YUKSEK
41.05596657;29.67912595;"=""-24.94""";2100.0;180.0;COKUNTU;YUKSEK
41.05596657;29.67948333;"=""-25.28""";2130.0;180.0;COKUNTU;YUKSEK
41.05569708;29.65410896;"=""20.21""";0.0;210.0;YUKSELTI;YUKSEK
41.05569708;29.65446634;"=""19.62""";30.0;210.0;YUKSELTI;ORTA
41.05569708;29.65482373;"=""18.77""";60.0;210.0;YUKSELTI;ORTA
41.05569708;29.65518111;"=""18.05""";90.0;210.0;YUKSELTI;ORTA
41.05569708;29.65553850;"=""17.66""";120.0;210.0;YUKSELTI;ORTA
41.05569708;29.65589588;"=""17.50""";150.0;210.0;YUKSELTI;ORTA
41.05569708;29.65625327;"=""17.35""";180.0;210.0;YUKSELTI;ORTA
41.05569708;29.65661066;"=""16.96""";210.0;210.0;YUKSELTI;ORTA
41.05569708;29.65696804;"=""16.20""";240.0;210.0;YUKSELTI;ORTA
41.05569708;29.65732543;"=""15.00""";270.0;210.0;YUKSELTI;ORTA
41.05569708;29.65768281;"=""13.38""";300.0;210.0;YUKSELTI;ORTA
41.05569708;29.65804020;"=""11.41""";330.0;210.0;YUKSELTI;ORTA
41.05569708;29.65839758;"=""9.21""";360.0;210.0;YUKSELTI;DUSUK
41.05569708;29.65875497;"=""7.07""";390.0;210.0;YUKSELTI;DUSUK
41.05569708;29.65911235;"=""5.30""";420.0;210.0;YUKSELTI;DUSUK
41.05569708;29.65946974;"=""4.21""";450.0;210.0;NORMAL;ONEMSIZ
41.05569708;29.65982713;"=""3.93""";480.0;210.0;NORMAL;ONEMSIZ
41.05569708;29.66018451;"=""4.44""";510.0;210.0;NORMAL;ONEMSIZ
41.05569708;29.66054190;"=""5.58""";540.0;210.0;YUKSELTI;DUSUK
41.05569708;29.66089928;"=""7.07""";570.0;210.0;YUKSELTI;DUSUK
41.05569708;29.66125667;"=""8.55""";600.0;210.0;YUKSELTI;DUSUK
41.05569708;29.66161405;"=""9.69""";630.0;210.0;YUKSELTI;DUSUK
41.05569708;29.66197144;"=""10.17""";660.0;210.0;YUKSELTI;ORTA
41.05569708;29.66232882;"=""9.82""";690.0;210.0;YUKSELTI;DUSUK
41.05569708;29.66268621;"=""8.64""";720.0;210.0;YUKSELTI;DUSUK
41.05569708;29.66304360;"=""6.90""";750.0;210.0;YUKSELTI;DUSUK
41.05569708;29.66340098;"=""5.11""";780.0;210.0;YUKSELTI;DUSUK
41.05569708;29.66375837;"=""3.90""";810.0;210.0;NORMAL;ONEMSIZ
41.05569708;29.66411575;"=""3.74""";840.0;210.0;NORMAL;ONEMSIZ
41.05569708;29.66447314;"=""4.83""";870.0;210.0;NORMAL;ONEMSIZ
41.05569708;29.66483052;"=""6.96""";900.0;210.0;YUKSELTI;DUSUK
41.05569708;29.66518791;"=""9.68""";930.0;210.0;YUKSELTI;DUSUK
41.05569708;29.66554530;"=""12.45""";960.0;210.0;YUKSELTI;ORTA
41.05569708;29.66590268;"=""14.83""";990.0;210.0;YUKSELTI;ORTA
41.05569708;29.66626007;"=""16.59""";1020.0;210.0;YUKSELTI;ORTA
41.05569708;29.66661745;"=""17.61""";1050.0;210.0;YUKSELTI;ORTA
41.05569708;29.66697484;"=""17.87""";1080.0;210.0;YUKSELTI;ORTA
41.05569708;29.66733222;"=""17.40""";1110.0;210.0;YUKSELTI;ORTA
41.05569708;29.66768961;"=""16.27""";1140.0;210.0;YUKSELTI;ORTA
41.05569708;29.66804699;"=""14.56""";1170.0;210.0;YUKSELTI;ORTA
41.05569708;29.66840438;"=""12.33""";1200.0;210.0;YUKSELTI;ORTA
41.05569708;29.66876177;"=""9.68""";1230.0;210.0;YUKSELTI;DUSUK
41.05569708;29.66911915;"=""6.72""";1260.0;210.0;YUKSELTI;DUSUK
41.05569708;29.66947654;"=""3.56""";1290.0;210.0;NORMAL;ONEMSIZ
41.05569708;29.66983392;"=""0.32""";1320.0;210.0;NORMAL;ONEMSIZ
41.05569708;29.67019131;"=""-2.93""";1350.0;210.0;NORMAL;ONEMSIZ
41.05569708;29.67054869;"=""-6.15""";1380.0;210.0;COKUNTU;DUSUK
41.05569708;29.67090608;"=""-9.29""";1410.0;210.0;COKUNTU;DUSUK
41.05569708;29.67126346;"=""-12.25""";1440.0;210.0;COKUNTU;ORTA
41.05569708;29.67162085;"=""-14.95""";1470.0;210.0;COKUNTU;ORTA
41.05569708;29.67197824;"=""-17.29""";1500.0;210.0;COKUNTU;ORTA
41.05569708;29.67233562;"=""-19.23""";1530.0;210.0;COKUNTU;ORTA
41.05569708;29.67269301;"=""-20.75""";1560.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67305039;"=""-21.86""";1590.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67340778;"=""-22.59""";1620.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67376516;"=""-22.96""";1650.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67412255;"=""-23.02""";1680.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67447993;"=""-22.78""";1710.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67483732;"=""-22.29""";1740.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67519471;"=""-21.64""";1770.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67555209;"=""-21.04""";1800.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67590948;"=""-20.69""";1830.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67626686;"=""-20.73""";1860.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67662425;"=""-21.20""";1890.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67698163;"=""-21.97""";1920.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67733902;"=""-22.88""";1950.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67769641;"=""-23.78""";1980.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67805379;"=""-24.64""";2010.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67841118;"=""-25.46""";2040.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67876856;"=""-26.22""";2070.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67912595;"=""-26.84""";2100.0;210.0;COKUNTU;YUKSEK
41.05569708;29.67948333;"=""-27.19""";2130.0;210.0;COKUNTU;YUKSEK
41.05542759;29.65410896;"=""21.37""";0.0;240.0;YUKSELTI;YUKSEK
41.05542759;29.65446634;"=""21.02""";30.0;240.0;YUKSELTI;YUKSEK
41.05542759;29.65482373;"=""20.59""";60.0;240.0;YUKSELTI;YUKSEK
41.05542759;29.65518111;"=""20.33""";90.0;240.0;YUKSELTI;YUKSEK
41.05542759;29.65553850;"=""20.31""";120.0;240.0;YUKSELTI;YUKSEK
41.05542759;29.65589588;"=""20.36""";150.0;240.0;YUKSELTI;YUKSEK
41.05542759;29.65625327;"=""20.25""";180.0;240.0;YUKSELTI;YUKSEK
41.05542759;29.65661066;"=""19.77""";210.0;240.0;YUKSELTI;ORTA
41.05542759;29.65696804;"=""18.81""";240.0;240.0;YUKSELTI;ORTA
41.05542759;29.65732543;"=""17.36""";270.0;240.0;YUKSELTI;ORTA
41.05542759;29.65768281;"=""15.42""";300.0;240.0;YUKSELTI;ORTA
41.05542759;29.65804020;"=""13.02""";330.0;240.0;YUKSELTI;ORTA
41.05542759;29.65839758;"=""10.30""";360.0;240.0;YUKSELTI;ORTA
41.05542759;29.65875497;"=""7.52""";390.0;240.0;YUKSELTI;DUSUK
41.05542759;29.65911235;"=""5.05""";420.0;240.0;YUKSELTI;DUSUK
41.05542759;29.65946974;"=""3.21""";450.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.65982713;"=""2.24""";480.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.66018451;"=""2.16""";510.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.66054190;"=""2.84""";540.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.66089928;"=""3.97""";570.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.66125667;"=""5.17""";600.0;240.0;YUKSELTI;DUSUK
41.05542759;29.66161405;"=""6.09""";630.0;240.0;YUKSELTI;DUSUK
41.05542759;29.66197144;"=""6.44""";660.0;240.0;YUKSELTI;DUSUK
41.05542759;29.66232882;"=""6.03""";690.0;240.0;YUKSELTI;DUSUK
41.05542759;29.66268621;"=""4.89""";720.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.66304360;"=""3.27""";750.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.66340098;"=""1.66""";780.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.66375837;"=""0.67""";810.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.66411575;"=""0.77""";840.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.66447314;"=""2.13""";870.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.66483052;"=""4.52""";900.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.66518791;"=""7.47""";930.0;240.0;YUKSELTI;DUSUK
41.05542759;29.66554530;"=""10.44""";960.0;240.0;YUKSELTI;ORTA
41.05542759;29.66590268;"=""13.00""";990.0;240.0;YUKSELTI;ORTA
41.05542759;29.66626007;"=""14.92""";1020.0;240.0;YUKSELTI;ORTA
41.05542759;29.66661745;"=""16.14""";1050.0;240.0;YUKSELTI;ORTA
41.05542759;29.66697484;"=""16.69""";1080.0;240.0;YUKSELTI;ORTA
41.05542759;29.66733222;"=""16.62""";1110.0;240.0;YUKSELTI;ORTA
41.05542759;29.66768961;"=""15.98""";1140.0;240.0;YUKSELTI;ORTA
41.05542759;29.66804699;"=""14.81""";1170.0;240.0;YUKSELTI;ORTA
41.05542759;29.66840438;"=""13.10""";1200.0;240.0;YUKSELTI;ORTA
41.05542759;29.66876177;"=""10.86""";1230.0;240.0;YUKSELTI;ORTA
41.05542759;29.66911915;"=""8.15""";1260.0;240.0;YUKSELTI;DUSUK
41.05542759;29.66947654;"=""5.09""";1290.0;240.0;YUKSELTI;DUSUK
41.05542759;29.66983392;"=""1.81""";1320.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.67019131;"=""-1.58""";1350.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.67054869;"=""-4.97""";1380.0;240.0;NORMAL;ONEMSIZ
41.05542759;29.67090608;"=""-8.31""";1410.0;240.0;COKUNTU;DUSUK
41.05542759;29.67126346;"=""-11.51""";1440.0;240.0;COKUNTU;ORTA
41.05542759;29.67162085;"=""-14.48""";1470.0;240.0;COKUNTU;ORTA
41.05542759;29.67197824;"=""-17.16""";1500.0;240.0;COKUNTU;ORTA
41.05542759;29.67233562;"=""-19.47""";1530.0;240.0;COKUNTU;ORTA
41.05542759;29.67269301;"=""-21.39""";1560.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67305039;"=""-22.90""";1590.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67340778;"=""-24.03""";1620.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67376516;"=""-24.81""";1650.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67412255;"=""-25.26""";1680.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67447993;"=""-25.40""";1710.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67483732;"=""-25.21""";1740.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67519471;"=""-24.77""";1770.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67555209;"=""-24.22""";1800.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67590948;"=""-23.79""";1830.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67626686;"=""-23.64""";1860.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67662425;"=""-23.86""";1890.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67698163;"=""-24.39""";1920.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67733902;"=""-25.09""";1950.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67769641;"=""-25.86""";1980.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67805379;"=""-26.65""";2010.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67841118;"=""-27.47""";2040.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67876856;"=""-28.26""";2070.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67912595;"=""-28.92""";2100.0;240.0;COKUNTU;YUKSEK
41.05542759;29.67948333;"=""-29.29""";2130.0;240.0;COKUNTU;YUKSEK
41.05515809;29.65410896;"=""23.69""";0.0;270.0;YUKSELTI;YUKSEK
41.05515809;29.65446634;"=""23.58""";30.0;270.0;YUKSELTI;YUKSEK
41.05515809;29.65482373;"=""23.50""";60.0;270.0;YUKSELTI;YUKSEK
41.05515809;29.65518111;"=""23.55""";90.0;270.0;YUKSELTI;YUKSEK
41.05515809;29.65553850;"=""23.67""";120.0;270.0;YUKSELTI;YUKSEK
41.05515809;29.65589588;"=""23.64""";150.0;270.0;YUKSELTI;YUKSEK
41.05515809;29.65625327;"=""23.22""";180.0;270.0;YUKSELTI;YUKSEK
41.05515809;29.65661066;"=""22.32""";210.0;270.0;YUKSELTI;YUKSEK
41.05515809;29.65696804;"=""20.93""";240.0;270.0;YUKSELTI;YUKSEK
41.05515809;29.65732543;"=""19.09""";270.0;270.0;YUKSELTI;ORTA
41.05515809;29.65768281;"=""16.83""";300.0;270.0;YUKSELTI;ORTA
41.05515809;29.65804020;"=""14.18""";330.0;270.0;YUKSELTI;ORTA
